NodeA,NodeB,Weights
6098,6503,1.0
6098,6695,1.0
6098,8930,1.0
6098,8087,1.0
6098,6293,1.0
6098,8737,0.0
6098,6923,0.0
6098,6717,0.0
6099,7664,1.0
6099,7053,1.0
6099,7702,1.0
6099,7774,1.0
6099,7852,1.0
6099,8379,1.0
6099,7773,1.0
6099,7359,1.0
6099,7793,1.0
6099,7871,0.0
6100,9209,1.0
6100,9749,1.0
6100,3745,1.0
6100,5227,1.0
6100,5296,1.0
6100,5459,1.0
6100,8497,1.0
6100,5400,1.0
6100,7191,1.0
6100,4842,0.0
6101,7675,1.0
6101,6706,1.0
6101,6634,1.0
6101,6266,1.0
6101,6035,1.0
6101,7247,1.0
6101,7104,1.0
6101,6301,1.0
6101,7740,1.0
6101,5779,0.0
6102,9074,1.0
6102,7123,1.0
6102,8584,1.0
6102,9212,1.0
6102,7167,1.0
6102,8468,1.0
6102,7884,1.0
6102,7005,1.0
6102,2867,0.0
6102,8094,0.0
6103,8513,1.0
6103,7195,1.0
6103,7180,1.0
6103,8356,1.0
6103,6865,1.0
6103,7883,1.0
6103,7839,1.0
6103,7039,0.0
6103,7095,0.0
6103,7063,0.0
6104,5312,1.0
6104,4493,1.0
6104,3782,1.0
6104,3901,1.0
6104,9444,1.0
6104,3908,1.0
6104,9220,1.0
6104,7304,1.0
6104,5558,1.0
6104,5099,1.0
6105,6356,1.0
6105,8242,1.0
6105,3952,1.0
6105,6543,1.0
6105,8500,1.0
6105,5183,1.0
6105,4406,1.0
6105,8543,1.0
6105,9509,1.0
6105,7277,0.0
6106,6934,1.0
6106,1427,1.0
6106,6997,1.0
6106,8595,1.0
6106,9253,1.0
6106,7893,1.0
6106,7293,1.0
6106,4367,1.0
6106,6465,0.0
6106,7763,0.0
6107,7327,1.0
6107,7737,1.0
6107,6179,1.0
6107,6476,1.0
6107,7616,1.0
6107,8589,1.0
6107,6041,1.0
6107,8127,1.0
6107,6560,0.0
6107,8256,0.0
6108,8874,1.0
6108,6096,1.0
6108,10082,1.0
6108,6615,1.0
6108,7906,1.0
6108,9429,1.0
6108,8038,1.0
6108,6288,1.0
6108,6745,0.0
6108,7736,0.0
6109,6909,1.0
6109,8812,1.0
6109,8464,1.0
6109,6892,1.0
6109,7187,1.0
6109,7104,1.0
6109,7624,1.0
6109,7766,1.0
6109,8890,0.0
6109,6910,0.0
6110,6486,1.0
6110,4195,1.0
6110,7316,1.0
6110,8554,1.0
6110,7484,1.0
6110,6407,1.0
6110,7623,1.0
6110,7082,0.0
6110,7891,0.0
6110,7479,0.0
6111,6467,1.0
6111,6057,1.0
6111,7793,1.0
6111,6882,1.0
6111,7139,1.0
6111,8174,1.0
6111,6135,1.0
6111,6034,1.0
6111,6878,1.0
6111,6376,1.0
6112,7242,1.0
6112,6619,1.0
6112,6772,1.0
6112,6404,1.0
6112,6701,1.0
6112,6943,1.0
6112,7349,1.0
6112,4046,1.0
6112,8847,1.0
6112,8243,0.0
6113,8495,1.0
6113,7775,1.0
6113,8606,1.0
6113,7273,1.0
6113,8325,1.0
6113,6891,1.0
6113,8504,1.0
6113,6053,1.0
6113,8188,0.0
6113,6587,0.0
6114,6180,1.0
6114,7361,1.0
6114,4063,1.0
6114,8326,1.0
6114,5010,1.0
6114,8774,1.0
6114,7649,1.0
6114,2930,1.0
6114,4620,1.0
6114,6613,1.0
6115,5598,1.0
6115,3997,1.0
6115,4882,1.0
6115,4020,1.0
6115,6640,1.0
6115,5699,1.0
6115,3849,1.0
6115,5362,1.0
6115,5983,0.0
6115,4920,0.0
6116,9479,1.0
6116,6053,1.0
6116,8427,1.0
6116,7074,1.0
6116,8499,1.0
6116,7793,1.0
6116,7133,1.0
6116,6051,0.0
6116,8920,0.0
6116,8088,0.0
6117,8306,1.0
6117,7310,1.0
6117,6281,1.0
6117,4941,1.0
6117,8336,1.0
6117,7998,1.0
6117,4746,1.0
6117,8470,1.0
6117,7500,0.0
6117,6382,0.0
6118,8249,1.0
6118,7345,1.0
6118,8732,1.0
6118,8538,1.0
6118,6412,1.0
6118,7144,1.0
6118,8800,1.0
6118,8379,0.0
6118,9027,0.0
6118,8211,0.0
6119,6257,1.0
6119,8810,1.0
6119,7488,1.0
6119,7714,1.0
6119,6919,1.0
6119,5962,1.0
6119,8034,1.0
6119,4091,1.0
6119,8190,0.0
6119,7907,0.0
6120,7571,1.0
6120,6486,1.0
6120,8554,1.0
6120,6438,1.0
6120,6789,1.0
6120,6421,1.0
6120,7082,1.0
6120,6492,1.0
6120,7703,1.0
6120,7223,0.0
6121,7651,1.0
6121,6176,1.0
6121,7856,1.0
6121,8260,1.0
6121,5962,1.0
6121,2334,1.0
6121,7968,1.0
6121,8119,1.0
6121,9293,1.0
6121,7833,1.0
6122,6044,1.0
6122,9490,1.0
6122,9232,1.0
6122,1917,1.0
6122,6940,1.0
6122,8757,1.0
6122,7737,1.0
6122,7841,0.0
6122,1869,0.0
6122,7636,0.0
6123,8071,1.0
6123,7629,1.0
6123,7250,1.0
6123,7214,1.0
6123,3673,1.0
6123,6443,1.0
6123,8526,1.0
6123,8373,1.0
6123,8668,0.0
6123,6884,0.0
6124,6555,1.0
6124,7745,1.0
6124,8292,1.0
6124,4460,1.0
6124,6295,1.0
6124,8896,1.0
6124,8135,1.0
6124,6420,1.0
6124,8912,1.0
6124,3662,1.0
6125,6473,1.0
6125,7793,1.0
6125,6976,1.0
6125,8004,1.0
6125,8580,1.0
6125,8943,1.0
6125,8763,1.0
6125,7811,1.0
6125,7325,1.0
6125,8507,1.0
6126,7791,1.0
6126,6051,1.0
6126,6158,1.0
6126,8031,1.0
6126,7443,1.0
6126,6328,1.0
6126,5286,1.0
6126,4399,1.0
6126,6323,0.0
6126,8546,0.0
6127,8094,1.0
6127,9074,1.0
6127,7704,1.0
6127,8444,1.0
6127,6246,1.0
6127,8367,1.0
6127,6102,1.0
6127,7880,1.0
6127,7005,1.0
6127,8593,1.0
6128,8571,1.0
6128,9048,1.0
6128,8396,1.0
6128,7246,1.0
6128,4236,1.0
6128,7468,1.0
6128,5799,1.0
6128,4610,1.0
6128,6272,0.0
6128,7100,0.0
6129,8577,1.0
6129,8075,1.0
6129,8939,1.0
6129,6064,1.0
6129,8339,1.0
6129,8519,1.0
6129,7527,1.0
6129,3748,1.0
6129,6708,0.0
6129,6685,0.0
6130,6032,1.0
6130,5399,1.0
6130,6138,1.0
6130,4998,1.0
6130,4019,1.0
6130,3803,1.0
6130,9143,1.0
6130,3702,1.0
6130,4728,0.0
6130,5207,0.0
6131,8785,1.0
6131,8529,1.0
6131,6095,1.0
6131,5050,1.0
6131,8363,1.0
6131,7601,1.0
6131,8447,1.0
6131,6488,1.0
6131,8723,1.0
6131,6848,1.0
6132,6233,1.0
6132,8649,1.0
6132,7894,1.0
6132,7589,1.0
6132,8924,1.0
6132,6065,1.0
6132,6061,1.0
6132,6033,1.0
6132,7038,1.0
6132,7848,1.0
6133,6304,1.0
6133,7171,1.0
6133,7871,1.0
6133,8029,1.0
6133,7758,1.0
6133,7829,1.0
6133,6976,1.0
6133,6957,1.0
6133,6189,1.0
6133,8815,0.0
6134,4838,1.0
6134,4663,1.0
6134,4320,1.0
6134,5089,1.0
6134,9778,1.0
6134,6664,1.0
6134,5232,1.0
6134,5867,1.0
6134,4703,1.0
6134,9145,0.0
6135,6980,1.0
6135,8174,1.0
6135,8499,1.0
6135,8427,1.0
6135,6125,1.0
6135,8293,1.0
6135,7105,1.0
6135,7470,1.0
6135,7024,1.0
6135,6833,1.0
6136,6678,1.0
6136,7390,1.0
6136,8092,1.0
6136,7990,1.0
6136,8121,1.0
6136,6192,1.0
6136,8176,1.0
6136,7144,1.0
6136,8065,1.0
6136,3902,0.0
6137,7410,1.0
6137,7642,1.0
6137,8835,1.0
6137,6496,1.0
6137,7514,1.0
6137,1620,1.0
6137,7659,1.0
6137,8096,1.0
6137,8156,1.0
6137,7150,0.0
6138,4728,1.0
6138,6130,1.0
6138,4998,1.0
6138,6032,1.0
6138,5207,1.0
6138,8816,1.0
6138,5770,1.0
6138,3803,1.0
6138,6922,1.0
6138,8231,0.0
6139,8786,1.0
6139,8132,1.0
6139,6154,1.0
6139,4770,1.0
6139,8952,1.0
6139,8297,1.0
6139,8967,1.0
6139,8975,1.0
6139,9036,0.0
6139,7189,0.0
6140,9035,1.0
6140,5209,1.0
6140,5617,1.0
6140,5819,1.0
6140,6295,1.0
6140,8896,1.0
6140,7745,1.0
6140,3668,1.0
6140,3858,0.0
6140,5813,0.0
6141,7561,1.0
6141,8089,1.0
6141,7552,1.0
6141,8227,1.0
6141,6684,1.0
6141,7076,1.0
6141,8024,1.0
6141,8355,1.0
6141,6316,1.0
6141,8909,0.0
6142,8779,1.0
6142,8842,1.0
6142,6481,1.0
6142,6578,1.0
6142,5151,1.0
6142,5370,1.0
6142,4888,1.0
6142,4887,1.0
6142,10076,0.0
6142,5797,0.0
6143,6976,1.0
6143,8763,1.0
6143,7575,1.0
6143,8029,1.0
6143,6725,1.0
6143,7829,1.0
6143,7171,1.0
6143,8249,1.0
6143,6512,1.0
6143,7206,0.0
6144,5502,1.0
6144,3977,1.0
6144,8802,1.0
6144,5679,1.0
6144,6531,1.0
6144,7566,1.0
6144,5596,1.0
6144,5515,1.0
6144,4776,1.0
6144,7767,1.0
6145,9646,1.0
6145,6863,1.0
6145,6965,1.0
6145,7921,1.0
6145,6223,1.0
6145,7783,1.0
6145,4832,1.0
6145,4145,1.0
6145,6432,1.0
6145,7784,1.0
6146,9311,1.0
6146,3658,1.0
6146,5965,1.0
6146,9665,1.0
6146,5095,1.0
6146,4895,1.0
6146,5671,1.0
6146,10043,1.0
6146,4276,0.0
6146,5488,0.0
6147,6254,1.0
6147,8234,1.0
6147,8026,1.0
6147,2120,1.0
6147,7296,1.0
6147,1929,1.0
6147,2314,1.0
6147,7819,1.0
6147,9160,0.0
6147,3860,0.0
6148,4272,1.0
6148,8345,1.0
6148,3662,1.0
6148,7816,1.0
6148,7172,1.0
6148,5819,1.0
6148,6269,1.0
6148,7222,1.0
6148,4486,1.0
6148,5144,1.0
6149,6816,1.0
6149,8508,1.0
6149,8173,1.0
6149,7989,1.0
6149,7518,1.0
6149,8676,1.0
6149,6355,1.0
6149,3771,1.0
6149,6456,0.0
6149,6969,0.0
6150,7294,1.0
6150,10022,1.0
6150,6491,1.0
6150,4452,1.0
6150,5012,1.0
6150,10127,1.0
6150,9161,1.0
6150,3962,1.0
6150,4528,1.0
6150,5873,0.0
6151,6570,1.0
6151,3980,1.0
6151,6481,1.0
6151,7510,1.0
6151,7046,1.0
6151,7218,1.0
6151,9526,1.0
6151,1760,1.0
6151,7096,0.0
6151,8830,0.0
6152,10025,1.0
6152,5328,1.0
6152,160,1.0
6152,9710,1.0
6152,3981,1.0
6152,4282,1.0
6152,8921,1.0
6152,8378,1.0
6152,3702,1.0
6152,7789,0.0
6153,4363,1.0
6153,5934,1.0
6153,4221,1.0
6153,4148,1.0
6153,7208,1.0
6153,8111,1.0
6153,4032,1.0
6153,9645,1.0
6153,5737,1.0
6153,5717,0.0
6154,8975,1.0
6154,8297,1.0
6154,7820,1.0
6154,9036,1.0
6154,7867,1.0
6154,8786,1.0
6154,7562,1.0
6154,8967,1.0
6154,8194,1.0
6154,8236,0.0
6155,7966,1.0
6155,6477,1.0
6155,6806,1.0
6155,8419,1.0
6155,6914,1.0
6155,8203,1.0
6155,8544,1.0
6155,8169,1.0
6155,6870,1.0
6155,4113,0.0
6156,7444,1.0
6156,6888,1.0
6156,7555,1.0
6156,7974,1.0
6156,3944,1.0
6156,6346,1.0
6156,9005,1.0
6156,8926,1.0
6156,8327,1.0
6156,8856,1.0
6157,7006,1.0
6157,4100,1.0
6157,5416,1.0
6157,9923,1.0
6157,5806,1.0
6157,8063,1.0
6157,6790,1.0
6157,3865,1.0
6157,6670,1.0
6157,6252,0.0
6158,7443,1.0
6158,8783,1.0
6158,8104,1.0
6158,8213,1.0
6158,6126,1.0
6158,7549,1.0
6158,6051,1.0
6158,4399,1.0
6158,9607,1.0
6158,7149,0.0
6159,7443,1.0
6159,8163,1.0
6159,8475,1.0
6159,8133,1.0
6159,8104,1.0
6159,6973,1.0
6159,8800,1.0
6159,8546,1.0
6159,7231,1.0
6159,7953,0.0
6160,7271,1.0
6160,7341,1.0
6160,53,1.0
6160,8189,1.0
6160,9160,1.0
6160,3777,1.0
6160,7170,1.0
6160,8848,1.0
6160,4064,1.0
6160,8393,1.0
6161,7788,1.0
6161,7088,1.0
6161,6630,1.0
6161,7703,1.0
6161,8124,1.0
6161,6549,1.0
6161,6704,1.0
6161,6585,1.0
6161,7011,1.0
6161,7813,1.0
6162,7536,1.0
6162,6970,1.0
6162,6677,1.0
6162,4846,1.0
6162,6917,1.0
6162,7526,1.0
6162,9038,1.0
6162,8540,1.0
6162,6092,1.0
6162,5539,0.0
6163,5388,1.0
6163,7734,1.0
6163,4663,1.0
6163,4577,1.0
6163,5655,1.0
6163,4338,1.0
6163,4320,1.0
6163,4729,0.0
6163,9778,0.0
6163,8108,0.0
6164,8406,1.0
6164,8056,1.0
6164,7524,1.0
6164,3019,1.0
6164,1599,1.0
6164,7819,1.0
6164,6772,1.0
6164,3162,1.0
6164,3327,0.0
6164,2589,0.0
6165,6510,1.0
6165,6088,1.0
6165,5583,1.0
6165,8036,1.0
6165,8718,1.0
6165,8643,1.0
6165,4098,1.0
6165,8109,1.0
6165,5358,0.0
6165,6188,0.0
6166,8216,1.0
6166,6307,1.0
6166,8352,1.0
6166,7786,1.0
6166,6834,1.0
6166,8269,1.0
6166,7430,1.0
6166,7929,1.0
6166,7669,1.0
6166,2853,0.0
6167,8497,1.0
6167,5748,1.0
6167,5117,1.0
6167,5444,1.0
6167,8161,1.0
6167,3745,1.0
6167,8693,1.0
6167,5852,0.0
6167,5354,0.0
6167,5848,0.0
6168,6048,1.0
6168,8495,1.0
6168,6034,1.0
6168,8782,1.0
6168,6376,1.0
6168,4834,1.0
6168,7821,1.0
6168,7746,1.0
6168,7927,1.0
6168,5371,0.0
6169,7866,1.0
6169,6981,1.0
6169,7858,1.0
6169,7179,1.0
6169,7687,1.0
6169,6498,1.0
6169,8240,1.0
6169,8672,1.0
6169,6251,1.0
6169,6633,1.0
6170,5266,1.0
6170,7365,1.0
6170,4794,1.0
6170,6718,1.0
6170,7588,1.0
6170,7972,1.0
6170,3808,1.0
6170,6695,1.0
6170,6717,1.0
6170,8113,0.0
6171,4523,1.0
6171,7207,1.0
6171,5511,1.0
6171,6190,1.0
6171,5748,1.0
6171,3874,1.0
6171,5424,1.0
6171,5881,1.0
6171,4793,1.0
6171,7008,0.0
6172,8732,1.0
6172,6418,1.0
6172,8768,1.0
6172,7404,1.0
6172,8148,1.0
6172,4197,1.0
6172,8219,1.0
6172,7514,1.0
6172,3709,1.0
6172,6444,1.0
6173,6962,1.0
6173,8317,1.0
6173,8862,1.0
6173,6066,1.0
6173,4468,1.0
6173,8087,1.0
6173,6540,1.0
6173,8738,1.0
6173,8604,1.0
6173,7477,1.0
6174,4369,1.0
6174,4934,1.0
6174,5291,1.0
6174,3215,1.0
6174,1957,1.0
6174,3348,1.0
6174,3888,1.0
6174,5395,1.0
6174,4008,0.0
6174,3287,0.0
6175,8057,1.0
6175,1500,1.0
6175,2879,1.0
6175,6784,1.0
6175,6840,1.0
6175,8011,1.0
6175,7243,1.0
6175,7886,1.0
6175,8556,1.0
6175,8226,0.0
6176,7651,1.0
6176,6121,1.0
6176,6869,1.0
6176,6271,1.0
6176,5407,1.0
6176,6066,1.0
6176,8910,1.0
6176,8988,1.0
6176,7458,1.0
6176,8260,0.0
6177,6597,1.0
6177,6181,1.0
6177,7025,1.0
6177,7067,1.0
6177,7920,1.0
6177,7559,1.0
6177,7827,1.0
6177,7023,1.0
6177,8220,0.0
6177,8409,0.0
6178,6568,1.0
6178,3816,1.0
6178,1986,1.0
6178,3239,1.0
6178,8712,1.0
6178,1932,1.0
6178,3481,1.0
6178,9497,1.0
6178,3594,1.0
6178,1519,0.0
6179,6107,1.0
6179,7327,1.0
6179,8589,1.0
6179,6333,1.0
6179,7616,1.0
6179,6870,1.0
6179,8127,1.0
6179,6374,1.0
6179,6476,1.0
6179,6041,1.0
6180,7361,1.0
6180,6114,1.0
6180,8326,1.0
6180,7649,1.0
6180,6613,1.0
6180,2930,1.0
6180,10007,1.0
6180,1197,1.0
6180,2766,0.0
6180,8845,0.0
6181,6999,1.0
6181,6597,1.0
6181,8409,1.0
6181,8220,1.0
6181,8295,1.0
6181,6177,1.0
6181,7842,1.0
6181,7827,1.0
6181,7379,1.0
6181,7023,0.0
6182,8185,1.0
6182,6010,1.0
6182,8629,1.0
6182,8646,1.0
6182,3880,1.0
6182,8481,1.0
6182,8718,1.0
6182,7939,1.0
6182,7472,1.0
6182,4342,1.0
6183,4650,1.0
6183,4962,1.0
6183,6743,1.0
6183,9480,1.0
6183,4916,1.0
6183,4314,1.0
6183,4123,1.0
6183,5945,1.0
6183,5767,1.0
6183,7795,0.0
6184,7502,1.0
6184,6125,1.0
6184,7413,1.0
6184,7012,1.0
6184,8933,1.0
6184,1546,1.0
6184,8580,1.0
6184,4889,1.0
6184,8835,0.0
6184,8654,0.0
6185,6054,1.0
6185,4491,1.0
6185,6209,1.0
6185,7364,1.0
6185,7720,1.0
6185,7415,1.0
6185,6469,1.0
6185,6899,1.0
6185,7562,1.0
6185,7922,0.0
6186,8394,1.0
6186,5883,1.0
6186,7914,1.0
6186,8476,1.0
6186,6457,1.0
6186,5532,1.0
6186,8659,1.0
6186,7212,1.0
6186,5001,1.0
6186,7529,1.0
6187,8715,1.0
6187,6575,1.0
6187,6095,1.0
6187,8808,1.0
6187,8837,1.0
6187,8578,1.0
6187,6260,1.0
6187,6542,1.0
6187,6305,1.0
6187,4457,1.0
6188,6915,1.0
6188,8665,1.0
6188,8696,1.0
6188,7865,1.0
6188,8360,1.0
6188,7959,1.0
6188,6093,1.0
6188,6398,1.0
6188,8320,0.0
6188,3826,0.0
6189,7171,1.0
6189,7701,1.0
6189,8732,1.0
6189,8029,1.0
6189,6293,1.0
6189,7272,1.0
6189,6297,1.0
6189,7575,1.0
6189,7829,1.0
6189,6133,1.0
6190,6171,1.0
6190,7207,1.0
6190,4523,1.0
6190,4263,1.0
6190,4326,1.0
6190,4793,1.0
6190,8335,1.0
6190,4649,1.0
6190,3897,0.0
6190,8625,0.0
6191,6818,1.0
6191,7787,1.0
6191,6944,1.0
6191,8431,1.0
6191,6054,1.0
6191,7845,1.0
6191,9036,1.0
6191,7148,0.0
6191,8967,0.0
6191,8236,0.0
6192,8876,1.0
6192,7758,1.0
6192,8069,1.0
6192,7829,1.0
6192,7875,1.0
6192,6866,1.0
6192,8006,1.0
6192,8800,1.0
6192,6814,0.0
6192,6234,0.0
6193,6385,1.0
6193,7420,1.0
6193,9039,1.0
6193,6521,1.0
6193,6602,1.0
6193,8635,1.0
6193,6207,1.0
6193,8003,1.0
6193,8365,1.0
6193,7882,0.0
6194,3753,1.0
6194,7772,1.0
6194,8030,1.0
6194,7683,1.0
6194,5167,1.0
6194,4030,1.0
6194,9502,1.0
6194,8461,1.0
6194,6618,1.0
6194,6265,1.0
6195,6313,1.0
6195,7430,1.0
6195,8989,1.0
6195,9042,1.0
6195,7063,1.0
6195,8269,1.0
6195,7521,1.0
6195,7674,1.0
6195,7948,0.0
6195,6834,0.0
6196,7008,1.0
6196,5581,1.0
6196,5037,1.0
6196,4036,1.0
6196,4793,1.0
6196,4782,1.0
6196,7207,1.0
6196,8625,1.0
6196,4382,0.0
6196,4447,0.0
6197,8779,1.0
6197,10076,1.0
6197,6481,1.0
6197,5808,1.0
6197,3889,1.0
6197,8769,1.0
6197,5610,1.0
6197,4863,1.0
6197,7835,1.0
6197,4156,0.0
6198,9498,1.0
6198,178,1.0
6198,144,1.0
6198,9199,1.0
6198,5394,1.0
6198,4217,1.0
6198,4269,1.0
6198,299,1.0
6198,4529,1.0
6198,6366,1.0
6199,7821,1.0
6199,8782,1.0
6199,7232,1.0
6199,9172,1.0
6199,4699,1.0
6199,9144,1.0
6199,9530,1.0
6199,7083,1.0
6199,7684,1.0
6199,8891,0.0
6200,6941,1.0
6200,6390,1.0
6200,6395,1.0
6200,4889,1.0
6200,6393,1.0
6200,8559,1.0
6200,8677,1.0
6200,8895,1.0
6200,7474,1.0
6200,7453,0.0
6201,6473,1.0
6201,7112,1.0
6201,6053,1.0
6201,4708,1.0
6201,7325,1.0
6201,6891,1.0
6201,7618,1.0
6201,6939,1.0
6201,6323,1.0
6201,8088,0.0
6202,8622,1.0
6202,8702,1.0
6202,8385,1.0
6202,7725,1.0
6202,7437,1.0
6202,7309,1.0
6202,6694,1.0
6202,7031,1.0
6202,4989,1.0
6202,6840,0.0
6203,8136,1.0
6203,4347,1.0
6203,8506,1.0
6203,4819,1.0
6203,2087,1.0
6203,7423,1.0
6203,7378,1.0
6203,1579,1.0
6203,6849,1.0
6203,7464,0.0
6204,6950,1.0
6204,4420,1.0
6204,5077,1.0
6204,7910,1.0
6204,4947,1.0
6204,6365,1.0
6204,5510,1.0
6204,4988,1.0
6204,4513,0.0
6204,10110,0.0
6205,4755,1.0
6205,6083,1.0
6205,4071,1.0
6205,3880,1.0
6205,7770,1.0
6205,6996,1.0
6205,9605,1.0
6205,3775,1.0
6205,9007,1.0
6205,4853,0.0
6206,4333,1.0
6206,7393,1.0
6206,7588,1.0
6206,7502,1.0
6206,7101,1.0
6206,8190,1.0
6206,8947,1.0
6206,8810,1.0
6206,7608,1.0
6206,6418,0.0
6207,6385,1.0
6207,6602,1.0
6207,7556,1.0
6207,7882,1.0
6207,6248,1.0
6207,6835,1.0
6207,4498,1.0
6207,6927,1.0
6207,7956,1.0
6207,9039,0.0
6208,7925,1.0
6208,8318,1.0
6208,6708,1.0
6208,7805,1.0
6208,7569,1.0
6208,8911,1.0
6208,8605,1.0
6208,8519,1.0
6208,8577,0.0
6208,6129,0.0
6209,7086,1.0
6209,7364,1.0
6209,6185,1.0
6209,6899,1.0
6209,6411,1.0
6209,7351,1.0
6209,4491,1.0
6209,7241,1.0
6209,7562,1.0
6209,7415,1.0
6210,8144,1.0
6210,6391,1.0
6210,4770,1.0
6210,7276,1.0
6210,7467,1.0
6210,7689,1.0
6210,8132,1.0
6210,7535,1.0
6210,6352,1.0
6210,9018,1.0
6211,6270,1.0
6211,5526,1.0
6211,8203,1.0
6211,6940,1.0
6211,6726,1.0
6211,6859,1.0
6211,7966,1.0
6211,6682,1.0
6211,8193,1.0
6211,7438,0.0
6212,9000,1.0
6212,5637,1.0
6212,7616,1.0
6212,6726,1.0
6212,8522,1.0
6212,6238,1.0
6212,6354,1.0
6212,5903,0.0
6212,6122,0.0
6212,7175,0.0
6213,9179,1.0
6213,2112,1.0
6213,9581,1.0
6213,6787,1.0
6213,5778,1.0
6213,8880,1.0
6213,7160,1.0
6213,2758,0.0
6213,7354,0.0
6213,9350,0.0
6214,6082,1.0
6214,8883,1.0
6214,8155,1.0
6214,7085,1.0
6214,8699,1.0
6214,9010,1.0
6214,8801,1.0
6214,6789,1.0
6214,8581,0.0
6214,8195,0.0
6215,3836,1.0
6215,4411,1.0
6215,8959,1.0
6215,3772,1.0
6215,9498,1.0
6215,3656,1.0
6215,6553,1.0
6215,5311,1.0
6215,6931,0.0
6215,3889,0.0
6216,5806,1.0
6216,4535,1.0
6216,7006,1.0
6216,6790,1.0
6216,6252,1.0
6216,5169,1.0
6216,5512,1.0
6216,6670,1.0
6216,10171,0.0
6216,5416,0.0
6217,4078,1.0
6217,4915,1.0
6217,3767,1.0
6217,4958,1.0
6217,4133,1.0
6217,6907,1.0
6217,3763,1.0
6217,6006,1.0
6217,5933,0.0
6217,7244,0.0
6218,2575,1.0
6218,8650,1.0
6218,6893,1.0
6218,6073,1.0
6218,8424,1.0
6218,7320,1.0
6218,7023,1.0
6218,8220,1.0
6218,7470,0.0
6218,2404,0.0
6219,6645,1.0
6219,8693,1.0
6219,8449,1.0
6219,3914,1.0
6219,8217,1.0
6219,3957,1.0
6219,8889,1.0
6219,6167,1.0
6219,5748,1.0
6219,8322,0.0
6220,6743,1.0
6220,7603,1.0
6220,4901,1.0
6220,5767,1.0
6220,4916,1.0
6220,4650,1.0
6220,5449,1.0
6220,6579,1.0
6220,3833,0.0
6220,7795,0.0
6221,8285,1.0
6221,8669,1.0
6221,7680,1.0
6221,3705,1.0
6221,6428,1.0
6221,7370,1.0
6221,8189,1.0
6221,5841,1.0
6221,6652,1.0
6221,6038,0.0
6222,4422,1.0
6222,5330,1.0
6222,5794,1.0
6222,6506,1.0
6222,6700,1.0
6222,4638,1.0
6222,7636,1.0
6222,6006,1.0
6222,4884,1.0
6222,4264,0.0
6223,5087,1.0
6223,7048,1.0
6223,7994,1.0
6223,6145,1.0
6223,8463,1.0
6223,4888,1.0
6223,8962,1.0
6223,8179,1.0
6223,5567,1.0
6223,4891,0.0
6224,8762,1.0
6224,8984,1.0
6224,6910,1.0
6224,6035,1.0
6224,7104,1.0
6224,7631,1.0
6224,6033,1.0
6224,7431,1.0
6224,7624,1.0
6224,7715,1.0
6225,6653,1.0
6225,8874,1.0
6225,6932,1.0
6225,9429,1.0
6225,6927,1.0
6225,7323,1.0
6225,7420,1.0
6225,8478,1.0
6225,6288,0.0
6225,7421,0.0
6226,8039,1.0
6226,8852,1.0
6226,6030,1.0
6226,7684,1.0
6226,9986,1.0
6226,3985,1.0
6226,8948,1.0
6226,5507,1.0
6226,8559,0.0
6226,7220,0.0
6227,9739,1.0
6227,8560,1.0
6227,9788,1.0
6227,3831,1.0
6227,5761,1.0
6227,7565,1.0
6227,7366,1.0
6227,9838,0.0
6227,5258,0.0
6227,5598,0.0
6228,8988,1.0
6228,5114,1.0
6228,7972,1.0
6228,7398,1.0
6228,6962,1.0
6228,6382,1.0
6228,3648,1.0
6228,8621,1.0
6228,8417,1.0
6228,6600,0.0
6229,4846,1.0
6229,7367,1.0
6229,8820,1.0
6229,6897,1.0
6229,3793,1.0
6229,6092,1.0
6229,8953,1.0
6229,8353,1.0
6229,7887,1.0
6229,7591,0.0
6230,8195,1.0
6230,8244,1.0
6230,9029,1.0
6230,6486,1.0
6230,6421,1.0
6230,7316,1.0
6230,8362,1.0
6230,7661,1.0
6230,7984,1.0
6230,8608,0.0
6231,7957,1.0
6231,6869,1.0
6231,6872,1.0
6231,8214,1.0
6231,6170,1.0
6231,7064,1.0
6231,8013,1.0
6231,7718,1.0
6231,6241,0.0
6231,9953,0.0
6232,7838,1.0
6232,7168,1.0
6232,6628,1.0
6232,7344,1.0
6232,7424,1.0
6232,4766,1.0
6232,7606,1.0
6232,8167,1.0
6232,8405,0.0
6232,6528,0.0
6233,8649,1.0
6233,6132,1.0
6233,4797,1.0
6233,7004,1.0
6233,6061,1.0
6233,6796,1.0
6233,7248,1.0
6233,7860,1.0
6233,7038,1.0
6233,8381,0.0
6234,8084,1.0
6234,8124,1.0
6234,7227,1.0
6234,8763,1.0
6234,6814,1.0
6234,7639,1.0
6234,6439,1.0
6234,6309,1.0
6234,7703,0.0
6234,8943,0.0
6235,8751,1.0
6235,8045,1.0
6235,6690,1.0
6235,7532,1.0
6235,10165,1.0
6235,7567,1.0
6235,6808,1.0
6235,5163,1.0
6235,8440,0.0
6235,7406,0.0
6236,8758,1.0
6236,7522,1.0
6236,9755,1.0
6236,8005,1.0
6236,7541,1.0
6236,4018,1.0
6236,8694,1.0
6236,5832,1.0
6236,6900,0.0
6236,8631,0.0
6237,8986,1.0
6237,8274,1.0
6237,7316,1.0
6237,8771,1.0
6237,7047,1.0
6237,8448,1.0
6237,7593,1.0
6237,7479,1.0
6237,7441,1.0
6237,7904,0.0
6238,8127,1.0
