NodeA,NodeB,Weights
6136,9479,1.0
6136,3998,1.0
6136,1566,1.0
6136,1823,1.0
6136,10033,1.0
6136,10873,1.0
6136,571,1.0
6136,11189,1.0
6136,5097,1.0
6136,6476,1.0
6137,7214,1.0
6137,4526,1.0
6137,8892,1.0
6137,9109,1.0
6137,8161,1.0
6137,3956,1.0
6137,661,1.0
6137,6641,1.0
6137,2146,1.0
6137,1780,1.0
6138,7485,1.0
6138,3076,1.0
6138,1221,1.0
6138,9883,1.0
6138,9705,1.0
6138,3712,1.0
6138,10271,1.0
6138,5583,0.0
6138,7870,0.0
6138,5116,0.0
6139,784,1.0
6139,8696,1.0
6139,7508,1.0
6139,7357,1.0
6139,193,1.0
6139,2540,1.0
6139,7960,1.0
6139,9297,1.0
6139,2280,1.0
6139,4352,1.0
6140,6134,1.0
6140,3371,1.0
6140,2753,1.0
6140,2349,1.0
6140,5597,1.0
6140,10988,1.0
6140,7073,1.0
6140,10082,1.0
6140,8281,1.0
6140,6912,1.0
6141,3375,1.0
6141,1771,1.0
6141,10994,1.0
6141,7763,1.0
6141,8213,1.0
6141,10302,1.0
6141,1340,1.0
6141,10583,1.0
6141,6268,0.0
6141,9301,0.0
6142,8305,1.0
6142,2942,1.0
6142,2900,1.0
6142,2553,1.0
6142,6772,1.0
6142,3368,1.0
6142,3989,1.0
6142,5800,1.0
6142,10892,1.0
6142,4687,1.0
6143,7023,1.0
6143,8204,1.0
6143,7280,1.0
6143,6743,1.0
6143,6014,1.0
6143,8734,1.0
6143,2673,1.0
6143,7039,1.0
6143,10997,0.0
6143,9887,0.0
6144,10130,1.0
6144,10641,1.0
6144,4687,1.0
6144,6392,1.0
6144,229,1.0
6144,6431,1.0
6144,6335,1.0
6144,2465,1.0
6144,4978,0.0
6144,5100,0.0
6145,905,1.0
6145,102,1.0
6145,6385,1.0
6145,5302,1.0
6145,1961,1.0
6145,1330,1.0
6145,7311,1.0
6145,8963,1.0
6145,9136,1.0
6145,1797,0.0
6146,8464,1.0
6146,615,1.0
6146,10892,1.0
6146,42,1.0
6146,10327,1.0
6146,7171,1.0
6146,9127,1.0
6146,2962,1.0
6146,10860,1.0
6146,11076,0.0
6147,4719,1.0
6147,4660,1.0
6147,9967,1.0
6147,3280,1.0
6147,9094,1.0
6147,146,1.0
6147,3703,1.0
6147,1705,1.0
6147,7601,1.0
6147,3439,0.0
6148,5438,1.0
6148,9724,1.0
6148,4094,1.0
6148,3169,1.0
6148,10575,1.0
6148,2173,1.0
6148,5829,1.0
6148,5035,1.0
6148,1307,1.0
6148,3288,0.0
6149,9728,1.0
6149,8428,1.0
6149,2811,1.0
6149,11037,1.0
6149,6072,1.0
6149,3670,1.0
6149,5271,1.0
6149,5792,1.0
6149,7848,0.0
6149,10855,0.0
6150,7676,1.0
6150,3854,1.0
6150,8589,1.0
6150,5262,1.0
6150,2892,1.0
6150,7816,1.0
6150,1358,1.0
6150,253,1.0
6150,2173,0.0
6150,1573,0.0
6151,7641,1.0
6151,6085,1.0
6151,5611,1.0
6151,6433,1.0
6151,9625,1.0
6151,9026,1.0
6151,4212,1.0
6151,10293,1.0
6151,2010,1.0
6151,10531,0.0
6152,3436,1.0
6152,7932,1.0
6152,2370,1.0
6152,9915,1.0
6152,377,1.0
6152,543,1.0
6152,11075,1.0
6152,6469,1.0
6152,4360,0.0
6152,2976,0.0
6153,3111,1.0
6153,2941,1.0
6153,536,1.0
6153,9411,1.0
6153,7048,1.0
6153,5959,1.0
6153,7038,1.0
6153,1605,1.0
6153,10861,1.0
6153,647,0.0
6154,7820,1.0
6154,9277,1.0
6154,6374,1.0
6154,9674,1.0
6154,9152,1.0
6154,9137,1.0
6154,7475,1.0
6154,8735,1.0
6154,2563,0.0
6154,1942,0.0
6155,10877,1.0
6155,1474,1.0
6155,2839,1.0
6155,6954,1.0
6155,8925,1.0
6155,6029,1.0
6155,1452,1.0
6155,8155,1.0
6155,6740,1.0
6155,3628,1.0
6156,607,1.0
6156,6131,1.0
6156,8149,1.0
6156,2547,1.0
6156,10366,1.0
6156,1022,1.0
6156,4999,1.0
6156,6920,1.0
6156,5955,0.0
6156,8835,0.0
6157,6982,1.0
6157,10650,1.0
6157,1510,1.0
6157,328,1.0
6157,10294,1.0
6157,10356,1.0
6157,4900,1.0
6157,3481,1.0
6157,8986,0.0
6157,10590,0.0
6158,3061,1.0
6158,5494,1.0
6158,5338,1.0
6158,8998,1.0
6158,168,1.0
6158,5093,1.0
6158,8921,1.0
6158,2368,1.0
6158,6876,1.0
6158,5441,1.0
6159,3253,1.0
6159,3167,1.0
6159,8956,1.0
6159,2033,1.0
6159,6781,1.0
6159,10577,1.0
6159,10248,1.0
6159,10287,1.0
6159,5880,1.0
6159,4187,0.0
6160,2913,1.0
6160,4628,1.0
6160,1086,1.0
6160,457,1.0
6160,10262,1.0
6160,4498,1.0
6160,5087,1.0
6160,5983,1.0
6160,3039,1.0
6160,9403,0.0
6161,10188,1.0
6161,5183,1.0
6161,5863,1.0
6161,4023,1.0
6161,4318,1.0
6161,2814,1.0
6161,7198,1.0
6161,372,1.0
6161,6587,1.0
6161,1729,1.0
6162,1087,1.0
6162,5069,1.0
6162,2334,1.0
6162,10550,1.0
6162,9037,1.0
6162,7256,1.0
6162,6734,1.0
6162,3853,0.0
6162,10038,0.0
6162,6271,0.0
6163,4485,1.0
6163,8343,1.0
6163,574,1.0
6163,4400,1.0
6163,1153,1.0
6163,680,1.0
6163,9796,1.0
6163,940,1.0
6163,6033,1.0
6163,1782,0.0
6164,5485,1.0
6164,6659,1.0
6164,160,1.0
6164,10147,1.0
6164,5937,1.0
6164,9011,1.0
6164,1637,1.0
6164,11013,1.0
6164,3552,1.0
6164,4007,0.0
6165,8899,1.0
6165,403,1.0
6165,10250,1.0
6165,9325,1.0
6165,8823,1.0
6165,4421,1.0
6165,2831,1.0
6165,4708,1.0
6165,371,0.0
6165,5671,0.0
6166,10866,1.0
6166,2465,1.0
6166,10531,1.0
6166,9774,1.0
6166,5611,1.0
6166,1850,1.0
6166,9130,1.0
6166,1515,1.0
6166,1355,1.0
6166,5605,0.0
6167,9266,1.0
6167,6409,1.0
6167,7464,1.0
6167,2621,1.0
6167,10263,1.0
6167,1254,1.0
6167,2189,1.0
6167,10837,1.0
6167,3087,1.0
6167,142,0.0
6168,9405,1.0
6168,10605,1.0
6168,3819,1.0
6168,10239,1.0
6168,9475,1.0
6168,294,1.0
6168,1364,1.0
6168,5524,1.0
6168,5065,0.0
6168,4439,0.0
6169,5248,1.0
6169,2545,1.0
6169,7818,1.0
6169,3047,1.0
6169,1395,1.0
6169,3637,1.0
6169,9235,1.0
6169,7383,1.0
6169,1476,1.0
6169,41,0.0
6170,4114,1.0
6170,4153,1.0
6170,3227,1.0
6170,5004,1.0
6170,2116,1.0
6170,6510,1.0
6170,4412,1.0
6170,6681,1.0
6170,3483,1.0
6170,10883,0.0
6171,8495,1.0
6171,7761,1.0
6171,1378,1.0
6171,6503,1.0
6171,10788,1.0
6171,4204,1.0
6171,4495,1.0
6171,7080,1.0
6171,3872,0.0
6171,3525,0.0
6172,5064,1.0
6172,6033,1.0
6172,7165,1.0
6172,1481,1.0
6172,9644,1.0
6172,9789,1.0
6172,940,1.0
6172,767,1.0
6172,4090,1.0
6172,5911,0.0
6173,2501,1.0
6173,4454,1.0
6173,10840,1.0
6173,5300,1.0
6173,9194,1.0
6173,3720,1.0
6173,1916,1.0
6173,2375,1.0
6173,1601,0.0
6173,8518,0.0
6174,10158,1.0
6174,6609,1.0
6174,4794,1.0
6174,6061,1.0
6174,8037,1.0
6174,1243,1.0
6174,5588,1.0
6174,4399,1.0
6174,228,1.0
6174,3829,0.0
6175,9306,1.0
6175,88,1.0
6175,2754,1.0
6175,5908,1.0
6175,10965,1.0
6175,5380,1.0
6175,7918,1.0
6175,6316,1.0
6175,7473,1.0
6175,5575,0.0
6176,345,1.0
6176,7136,1.0
6176,3398,1.0
6176,4916,1.0
6176,7356,1.0
6176,11130,1.0
6176,9273,1.0
6176,9232,1.0
6176,7050,1.0
6176,4576,0.0
6177,1681,1.0
6177,11167,1.0
6177,5738,1.0
6177,1852,1.0
6177,5421,1.0
6177,7490,1.0
6177,4931,1.0
6177,6352,1.0
6177,6369,1.0
6177,9803,1.0
6178,8185,1.0
6178,6522,1.0
6178,7299,1.0
6178,4113,1.0
6178,5271,1.0
6178,582,1.0
6178,6195,1.0
6178,6244,0.0
6178,10196,0.0
6178,759,0.0
6179,10754,1.0
6179,3149,1.0
6179,5455,1.0
6179,6979,1.0
6179,3302,1.0
6179,31,1.0
6179,572,1.0
6179,6178,1.0
6179,759,1.0
6179,8757,1.0
6180,8109,1.0
6180,6567,1.0
6180,8829,1.0
6180,10095,1.0
6180,10321,1.0
6180,8834,1.0
6180,9636,1.0
6180,10077,1.0
6180,9995,1.0
6180,5005,0.0
6181,6559,1.0
6181,1968,1.0
6181,10536,1.0
6181,4787,1.0
6181,7935,1.0
6181,9658,1.0
6181,4539,1.0
6181,1386,1.0
6181,6204,0.0
6181,6486,0.0
6182,2876,1.0
6182,1527,1.0
6182,10004,1.0
6182,10029,1.0
6182,4629,1.0
6182,9990,1.0
6182,6496,1.0
6182,770,1.0
6182,6163,0.0
6182,3310,0.0
6183,953,1.0
6183,10103,1.0
6183,5311,1.0
6183,739,1.0
6183,6642,1.0
6183,7440,1.0
6183,6590,1.0
6183,2544,1.0
6183,8026,0.0
6183,7649,0.0
6184,3121,1.0
6184,7776,1.0
6184,4731,1.0
6184,2012,1.0
6184,1275,1.0
6184,5146,1.0
6184,3790,1.0
6184,7063,1.0
6184,8465,1.0
6184,11012,0.0
6185,9823,1.0
6185,9287,1.0
6185,8689,1.0
6185,8610,1.0
6185,1397,1.0
6185,2907,1.0
6185,6762,1.0
6185,884,1.0
6185,9235,1.0
6185,8978,0.0
6186,2641,1.0
6186,9177,1.0
6186,11019,1.0
6186,2887,1.0
6186,6812,1.0
6186,967,1.0
6186,7684,1.0
6186,652,1.0
6186,7606,0.0
6186,9890,0.0
6187,3347,1.0
6187,4493,1.0
6187,4664,1.0
6187,3323,1.0
6187,8773,1.0
6187,5082,1.0
6187,600,1.0
6187,10474,1.0
6187,4771,1.0
6187,2499,1.0
6188,7697,1.0
6188,7977,1.0
6188,7551,1.0
6188,5895,1.0
6188,9089,1.0
6188,3136,1.0
6188,7507,1.0
6188,5197,1.0
6188,10205,0.0
6188,5315,0.0
6189,8032,1.0
6189,3848,1.0
6189,8812,1.0
6189,4009,1.0
6189,10702,1.0
6189,925,1.0
6189,5146,1.0
6189,11022,1.0
6189,6952,0.0
6189,7139,0.0
6190,7521,1.0
6190,8913,1.0
6190,3390,1.0
6190,2011,1.0
6190,7672,1.0
6190,8389,1.0
6190,203,1.0
6190,8659,1.0
6190,16,1.0
6190,871,0.0
6191,10142,1.0
6191,664,1.0
6191,275,1.0
6191,9604,1.0
6191,3289,1.0
6191,2621,1.0
6191,5026,1.0
6191,6551,1.0
6191,8364,1.0
6191,10263,1.0
6192,5255,1.0
6192,1861,1.0
6192,7326,1.0
6192,3492,1.0
6192,690,1.0
6192,8300,1.0
6192,576,1.0
6192,11104,0.0
6192,310,0.0
6192,9588,0.0
6193,2394,1.0
6193,2634,1.0
6193,7537,1.0
6193,2474,1.0
6193,5673,1.0
6193,10162,1.0
6193,2144,1.0
6193,4890,1.0
6193,542,1.0
6193,982,0.0
6194,782,1.0
6194,4375,1.0
6194,1079,1.0
6194,4748,1.0
6194,7454,1.0
6194,8805,1.0
6194,9292,1.0
6194,4763,1.0
6194,2139,0.0
6194,6033,0.0
6195,8185,1.0
6195,582,1.0
6195,10855,1.0
6195,10754,1.0
6195,5638,1.0
6195,10346,1.0
6195,6522,1.0
6195,6178,1.0
6195,9379,1.0
6195,10446,0.0
6196,78,1.0
6196,10451,1.0
6196,4832,1.0
6196,6974,1.0
6196,6548,1.0
6196,6916,1.0
6196,7908,1.0
6196,10504,1.0
6196,3103,1.0
6196,862,1.0
6197,1466,1.0
6197,9653,1.0
6197,10434,1.0
6197,3912,1.0
6197,4725,1.0
6197,723,1.0
6197,11092,1.0
6197,3144,1.0
6197,8027,1.0
6197,5118,0.0
6198,5340,1.0
6198,5446,1.0
6198,5889,1.0
6198,9193,1.0
6198,2596,1.0
6198,3490,1.0
6198,1607,1.0
6198,1222,1.0
6198,6751,1.0
6198,10642,0.0
6199,9328,1.0
6199,10472,1.0
6199,2285,1.0
6199,3194,1.0
6199,2272,1.0
6199,1499,1.0
6199,7782,1.0
6199,6215,1.0
6199,4883,0.0
6199,3493,0.0
6200,4885,1.0
6200,6427,1.0
6200,860,1.0
6200,1118,1.0
6200,8245,1.0
6200,821,1.0
6200,6799,1.0
6200,6477,1.0
6200,10655,1.0
6200,1915,0.0
6201,3000,1.0
6201,4820,1.0
6201,6493,1.0
6201,8331,1.0
6201,8503,1.0
6201,2511,1.0
6201,872,1.0
6201,4155,1.0
6201,10347,1.0
6201,8862,1.0
6202,9983,1.0
6202,10807,1.0
6202,7735,1.0
6202,5617,1.0
6202,6388,1.0
6202,3719,1.0
6202,5165,1.0
6202,127,1.0
6202,3025,1.0
6202,17,1.0
6203,10644,1.0
6203,9411,1.0
6203,1053,1.0
6203,1605,1.0
6203,4092,1.0
6203,690,1.0
6203,3295,1.0
6203,9428,1.0
6203,8094,0.0
6203,10945,0.0
6204,9020,1.0
6204,10928,1.0
6204,1968,1.0
6204,7935,1.0
6204,10536,1.0
6204,1114,1.0
6204,8582,1.0
6204,5111,1.0
6204,9658,1.0
6204,4569,0.0
6205,9108,1.0
6205,1603,1.0
6205,9904,1.0
6205,3921,1.0
6205,11065,1.0
6205,5319,1.0
6205,7980,1.0
6205,6365,1.0
6205,2562,1.0
6205,2810,0.0
6206,4860,1.0
6206,2209,1.0
6206,2851,1.0
6206,7099,1.0
6206,3070,1.0
6206,5109,1.0
6206,8914,1.0
6206,9776,1.0
6206,5190,0.0
6206,7329,0.0
6207,568,1.0
6207,3617,1.0
6207,6284,1.0
6207,8927,1.0
6207,7781,1.0
6207,8760,1.0
6207,7099,1.0
6207,8858,1.0
6207,4591,1.0
6207,9569,1.0
6208,7399,1.0
6208,7576,1.0
6208,4707,1.0
6208,4068,1.0
6208,3767,1.0
6208,1703,1.0
6208,11047,1.0
6208,5107,1.0
6208,1983,1.0
6208,6794,1.0
6209,10445,1.0
6209,2472,1.0
6209,3414,1.0
6209,1536,1.0
6209,10685,1.0
6209,4516,1.0
6209,4925,1.0
6209,2123,1.0
6209,1810,0.0
6209,3430,0.0
6210,2910,1.0
6210,394,1.0
6210,6815,1.0
6210,10972,1.0
6210,6858,1.0
6210,2187,1.0
6210,6839,1.0
6210,10021,1.0
6210,7200,1.0
6210,4313,0.0
6211,936,1.0
6211,7376,1.0
6211,194,1.0
6211,2818,1.0
6211,3315,1.0
6211,7844,1.0
6211,788,1.0
6211,2639,1.0
6211,11006,1.0
6211,5508,1.0
6212,3262,1.0
6212,4929,1.0
6212,953,1.0
6212,5311,1.0
6212,8515,1.0
6212,4534,1.0
6212,1085,1.0
6212,5281,1.0
6212,2115,1.0
6212,2465,0.0
6213,6964,1.0
6213,523,1.0
6213,1339,1.0
6213,4071,1.0
6213,6905,1.0
6213,3914,1.0
6213,1942,1.0
6213,4415,1.0
6213,8695,1.0
6213,6780,1.0
6214,2347,1.0
6214,7084,1.0
6214,6020,1.0
6214,8743,1.0
6214,1037,1.0
6214,5518,1.0
6214,9657,1.0
6214,1727,1.0
6214,9046,1.0
6214,10618,1.0
6215,9847,1.0
6215,7265,1.0
6215,11183,1.0
6215,10602,1.0
6215,768,1.0
6215,3493,1.0
6215,2272,1.0
6215,10472,0.0
6215,3121,0.0
6215,1028,0.0
6216,8566,1.0
6216,5416,1.0
6216,7299,1.0
6216,5036,1.0
6216,8076,1.0
6216,6178,1.0
6216,8726,1.0
6216,3094,1.0
6216,4644,0.0
6216,2004,0.0
6217,5131,1.0
6217,10772,1.0
6217,4767,1.0
6217,6695,1.0
6217,9549,1.0
6217,6450,1.0
6217,2011,1.0
6217,2874,0.0
6217,1360,0.0
6217,7119,0.0
6218,10095,1.0
6218,3927,1.0
6218,7582,1.0
6218,2131,1.0
6218,8209,1.0
6218,4732,1.0
6218,5299,1.0
6218,5030,1.0
6218,10077,0.0
6218,7717,0.0
6219,10290,1.0
6219,8745,1.0
6219,2745,1.0
6219,10282,1.0
6219,588,1.0
6219,5766,1.0
6219,8717,1.0
6219,8148,1.0
6219,9255,0.0
6219,10923,0.0
6220,3219,1.0
6220,11172,1.0
6220,8390,1.0
6220,5746,1.0
6220,7000,1.0
6220,3780,1.0
6220,2961,1.0
6220,518,1.0
6220,7634,1.0
6220,7448,1.0
6221,1450,1.0
6221,1326,1.0
6221,5328,1.0
6221,8124,1.0
6221,8600,1.0
6221,7118,1.0
6221,5512,1.0
6221,10353,1.0
6221,7631,0.0
6221,7408,0.0
6222,453,1.0
6222,7013,1.0
6222,7812,1.0
6222,4793,1.0
6222,1952,1.0
6222,8453,1.0
6222,4162,1.0
6222,2227,1.0
6222,1026,0.0
6222,5390,0.0
6223,5084,1.0
6223,6968,1.0
6223,1467,1.0
6223,152,1.0
6223,10741,1.0
6223,2255,1.0
6223,3389,1.0
6223,7626,1.0
6223,3359,1.0
6223,5660,0.0
6224,7052,1.0
6224,3367,1.0
6224,3710,1.0
6224,9780,1.0
6224,3604,1.0
6224,6864,1.0
6224,6204,1.0
6224,10081,1.0
6224,6628,1.0
6224,8945,0.0
6225,6018,1.0
6225,8191,1.0
6225,3758,1.0
6225,4799,1.0
6225,9529,1.0
6225,6701,1.0
6225,5321,1.0
6225,7206,1.0
6225,3496,1.0
6225,3594,0.0
6226,4426,1.0
6226,6548,1.0
6226,10822,1.0
6226,530,1.0
6226,85,1.0
6226,2005,1.0
6226,9526,1.0
6226,10680,0.0
6226,11020,0.0
6226,5488,0.0
6227,10879,1.0
6227,2371,1.0
6227,1949,1.0
6227,6711,1.0
6227,9655,1.0
6227,6923,1.0
6227,3262,1.0
6227,2911,1.0
6227,9625,0.0
6227,4736,0.0
6228,7994,1.0
6228,11044,1.0
6228,10253,1.0
6228,9336,1.0
6228,7705,1.0
6228,1483,1.0
6228,7093,1.0
6228,2655,0.0
6228,5682,0.0
6228,2081,0.0
6229,9719,1.0
6229,2110,1.0
6229,7837,1.0
6229,2540,1.0
6229,9297,1.0
6229,11111,1.0
6229,5051,1.0
6229,5649,1.0
6229,10797,1.0
6229,4308,1.0
6230,7193,1.0
6230,8519,1.0
6230,2736,1.0
6230,4028,1.0
6230,3873,1.0
6230,2846,1.0
6230,842,1.0
6230,1392,1.0
6230,1780,1.0
6230,9683,0.0
6231,3755,1.0
6231,5276,1.0
6231,9959,1.0
6231,10996,1.0
6231,1349,1.0
6231,4572,1.0
6231,1840,1.0
6231,9903,1.0
6231,10321,1.0
6231,1381,0.0
6232,4685,1.0
6232,4637,1.0
6232,7265,1.0
6232,2272,1.0
6232,1028,1.0
6232,2894,1.0
6232,4031,1.0
6232,2795,1.0
6232,6215,1.0
6232,9328,0.0
6233,7013,1.0
6233,1838,1.0
6233,1818,1.0
6233,10861,1.0
6233,10841,1.0
6233,6790,1.0
6233,6133,1.0
6233,2548,1.0
6233,951,1.0
6233,8427,0.0
6234,4006,1.0
6234,427,1.0
6234,4112,1.0
6234,9169,1.0
6234,478,1.0
6234,4530,1.0
6234,10500,1.0
6234,960,1.0
6234,2125,0.0
6234,8087,0.0
6235,3716,1.0
6235,2680,1.0
6235,9298,1.0
6235,8042,1.0
6235,3857,1.0
6235,9926,1.0
6235,2328,1.0
6235,5175,1.0
6235,5192,1.0
6235,3674,0.0
6236,5110,1.0
6236,6330,1.0
6236,6943,1.0
6236,3578,1.0
6236,8647,1.0
6236,4004,1.0
6236,2871,1.0
6236,8983,1.0
6236,756,0.0
6236,9384,0.0
6237,9573,1.0
6237,9463,1.0
6237,9731,1.0
6237,4239,1.0
6237,6774,1.0
6237,8942,1.0
6237,11019,1.0
6237,3249,1.0
6237,652,1.0
6237,8829,1.0
6238,2030,1.0
6238,4227,1.0
6238,3821,1.0
6238,5730,1.0
6238,7763,1.0
6238,6470,1.0
6238,10378,1.0
6238,1849,1.0
6238,5019,1.0
6238,2958,1.0
6239,4084,1.0
6239,432,1.0
6239,3330,1.0
6239,4942,1.0
6239,7945,1.0
6239,22,1.0
6239,8368,1.0
6239,4808,1.0
6239,365,0.0
6239,1860,0.0
6240,6892,1.0
6240,1167,1.0
6240,3101,1.0
6240,9938,1.0
6240,8557,1.0
6240,7520,1.0
6240,8170,1.0
6240,7414,1.0
6240,10692,0.0
6240,7829,0.0
6241,7096,1.0
6241,2667,1.0
6241,2646,1.0
6241,9029,1.0
6241,8324,1.0
6241,5489,1.0
6241,7370,1.0
6241,8353,1.0
6241,612,1.0
6241,6896,1.0
6242,9080,1.0
6242,9100,1.0
6242,5514,1.0
6242,8400,1.0
6242,1042,1.0
6242,2170,1.0
6242,9033,1.0
6242,8350,1.0
6242,5910,1.0
6242,3577,0.0
6243,1455,1.0
6243,10597,1.0
6243,6859,1.0
6243,3504,1.0
6243,8935,1.0
6243,8367,1.0
6243,8072,1.0
6243,4949,1.0
6243,9768,1.0
6243,86,1.0
6244,10446,1.0
6244,3094,1.0
6244,5036,1.0
6244,7299,1.0
6244,5501,1.0
6244,6178,1.0
6244,2971,1.0
6244,2847,1.0
6244,2287,0.0
6244,8185,0.0
6245,5207,1.0
6245,614,1.0
6245,4445,1.0
6245,3870,1.0
6245,10279,1.0
6245,1832,1.0
6245,1801,1.0
6245,2555,1.0
6245,4520,0.0
6245,1124,0.0
6246,1090,1.0
6246,2554,1.0
6246,2896,1.0
6246,8355,1.0
6246,4472,1.0
6246,6288,1.0
6246,1268,1.0
6246,9578,1.0
6246,9234,0.0
6246,8788,0.0
6247,6760,1.0
6247,5093,1.0
6247,3709,1.0
6247,6583,1.0
6247,4649,1.0
6247,1778,1.0
6247,8607,1.0
6247,10107,1.0
6247,5637,1.0
6247,10726,1.0
6248,175,1.0
6248,9695,1.0
6248,317,1.0
6248,1184,1.0
6248,2406,1.0
6248,8606,1.0
6248,7722,1.0
6248,2755,1.0
6248,8890,1.0
6248,10537,0.0
6249,281,1.0
6249,5031,1.0
6249,6391,1.0
6249,586,1.0
6249,10927,1.0
6249,1807,1.0
6249,7419,1.0
6249,3555,0.0
6249,3350,0.0
6249,1349,0.0
6250,8602,1.0
6250,2181,1.0
6250,9702,1.0
6250,1156,1.0
6250,4473,1.0
6250,1429,1.0
6250,10937,1.0
6250,5032,1.0
6250,2742,1.0
6250,3831,0.0
6251,8189,1.0
6251,1820,1.0
6251,5757,1.0
6251,1348,1.0
6251,626,1.0
6251,7411,1.0
6251,8552,1.0
6251,6279,1.0
6251,11054,0.0
6251,7579,0.0
6252,3297,1.0
6252,11104,1.0
6252,10613,1.0
6252,225,1.0
6252,9411,1.0
6252,8215,1.0
6252,7333,1.0
6252,1605,1.0
6252,647,0.0
6252,3214,0.0
6253,10121,1.0
6253,7520,1.0
6253,221,1.0
6253,9150,1.0
6253,8170,1.0
6253,64,1.0
6253,2476,1.0
6253,7054,1.0
6253,1069,1.0
6253,2122,1.0
6254,8023,1.0
6254,3975,1.0
6254,6358,1.0
6254,2596,1.0
6254,7248,1.0
6254,8793,1.0
6254,6874,1.0
6254,2350,1.0
6254,962,1.0
6254,6944,0.0
6255,8716,1.0
6255,6944,1.0
6255,4361,1.0
6255,6380,1.0
6255,10953,1.0
6255,7227,1.0
6255,2120,1.0
6255,1199,1.0
6255,2353,1.0
6255,7332,1.0
6256,7665,1.0
6256,6180,1.0
6256,1700,1.0
6256,10314,1.0
6256,4324,1.0
6256,6708,1.0
6256,6497,1.0
6256,6665,0.0
6256,3755,0.0
6256,9463,0.0
6257,3103,1.0
6257,8260,1.0
6257,4515,1.0
6257,9500,1.0
6257,4605,1.0
6257,10815,1.0
6257,2354,1.0
6257,5385,1.0
6257,5293,0.0
6257,7133,0.0
6258,10603,1.0
6258,5228,1.0
6258,11071,1.0
6258,8341,1.0
6258,2718,1.0
6258,635,1.0
6258,10066,1.0
6258,5164,1.0
6258,9081,0.0
6258,2015,0.0
6259,5750,1.0
6259,3639,1.0
6259,4487,1.0
6259,8737,1.0
6259,10070,1.0
6259,408,1.0
6259,4791,1.0
6259,3377,1.0
6259,4940,0.0
6259,672,0.0
6260,10789,1.0
6260,10896,1.0
6260,3604,1.0
6260,561,1.0
6260,10597,1.0
6260,11117,1.0
6260,7552,1.0
6260,6544,1.0
6260,7386,1.0
6260,722,0.0
6261,5940,1.0
6261,9901,1.0
6261,10896,1.0
6261,8729,1.0
6261,2184,1.0
6261,10789,1.0
6261,7379,1.0
6261,7512,1.0
6261,1399,1.0
6261,9250,0.0
6262,1870,1.0
6262,6590,1.0
6262,6452,1.0
6262,8575,1.0
6262,5853,1.0
6262,7649,1.0
6262,3521,1.0
6262,6621,1.0
6262,11053,0.0
6262,4205,0.0
6263,5628,1.0
6263,10463,1.0
6263,2866,1.0
6263,11115,1.0
6263,8357,1.0
6263,5815,1.0
6263,7022,1.0
6263,9256,1.0
6263,6655,0.0
6263,10673,0.0
6264,4125,1.0
6264,890,1.0
6264,7574,1.0
6264,7396,1.0
6264,8165,1.0
6264,7242,1.0
6264,5181,1.0
6264,3019,1.0
6264,7451,0.0
6264,5434,0.0
6265,2129,1.0
6265,6762,1.0
6265,3733,1.0
6265,7276,1.0
6265,3433,1.0
6265,8699,1.0
6265,1559,1.0
6265,7997,1.0
6265,3671,0.0
6265,1882,0.0
6266,10223,1.0
6266,3270,1.0
6266,3478,1.0
6266,7187,1.0
6266,5901,1.0
6266,8897,1.0
6266,1088,1.0
6266,7870,1.0
6266,5724,1.0
6266,3712,0.0
6267,11105,1.0
6267,7276,1.0
6267,10392,1.0
6267,2486,1.0
6267,7383,1.0
6267,7589,1.0
6267,2351,1.0
6267,5186,1.0
6267,8741,0.0
6267,5248,0.0
6268,7763,1.0
6268,1805,1.0
6268,8213,1.0
6268,10302,1.0
6268,6470,1.0
6268,1849,1.0
6268,10583,1.0
6268,3375,0.0
6268,6141,0.0
6268,9301,0.0
6269,6368,1.0
6269,4183,1.0
6269,5463,1.0
6269,8025,1.0
6269,10555,1.0
6269,4604,1.0
6269,8658,1.0
6269,5738,1.0
6269,7203,0.0
6269,6507,0.0
6270,9834,1.0
6270,4105,1.0
6270,5477,1.0
6270,8936,1.0
6270,7649,1.0
6270,2180,1.0
6270,4736,1.0
6270,5277,1.0
6270,3068,0.0
6270,8599,0.0
6271,10550,1.0
6271,1087,1.0
6271,10974,1.0
6271,7722,1.0
6271,7969,1.0
6271,2406,1.0
6271,10051,1.0
6271,4460,1.0
6271,3122,1.0
6271,10730,0.0
6272,6551,1.0
6272,3141,1.0
6272,5456,1.0
6272,6037,1.0
6272,8349,1.0
6272,3793,1.0
6272,5777,1.0
6272,5122,1.0
6272,7700,0.0
6272,8184,0.0
6273,4213,1.0
6273,51,1.0
6273,5292,1.0
6273,786,1.0
6273,3951,1.0
6273,8105,1.0
6273,5408,1.0
6273,1893,1.0
6273,919,1.0
6273,3840,1.0
6274,4959,1.0
6274,4348,1.0
6274,6221,1.0
6274,7118,1.0
6274,4776,1.0
6274,4900,1.0
6274,2119,1.0
6274,8001,1.0
6274,3481,1.0
6274,2084,0.0
6275,4979,1.0
6275,2322,1.0
6275,1108,1.0
6275,2908,1.0
6275,2824,1.0
6275,9529,1.0
6275,4841,1.0
6275,560,1.0
6275,476,1.0
6275,3594,1.0
6276,137,1.0
6276,7562,1.0
6276,7104,1.0
6276,1890,1.0
6276,3961,1.0
6276,10769,1.0
6276,5594,1.0
6276,9382,1.0
6276,856,1.0
6276,7569,1.0
